,HourDK,PriceDK1,Month,Day,Hour,Weekday,PriceDK2,SpotPriceDKK,Year
95214,2020-11-10 12:00:00,378.6,11,10,12,1,511.29,444.94500000000005,2020
95215,2020-11-10 13:00:00,372.5,11,10,13,1,550.47,461.485,2020
95216,2020-11-10 14:00:00,381.51,11,10,14,1,526.41,453.96,2020
95217,2020-11-10 15:00:00,425.84,11,10,15,1,539.15,482.495,2020
95218,2020-11-10 16:00:00,428.15,11,10,16,1,595.99,512.0699999999999,2020
95219,2020-11-10 17:00:00,593.91,11,10,17,1,1303.58,948.7449999999999,2020
95220,2020-11-10 18:00:00,509.05,11,10,18,1,557.33,533.19,2020
95221,2020-11-10 19:00:00,430.98,11,10,19,1,473.44,452.21000000000004,2020
95222,2020-11-10 20:00:00,372.5,11,10,20,1,372.5,372.5,2020
95223,2020-11-10 21:00:00,333.61,11,10,21,1,333.61,333.61,2020
95224,2020-11-10 22:00:00,319.53,11,10,22,1,319.53,319.53,2020
95225,2020-11-10 23:00:00,275.87,11,10,23,1,275.87,275.87,2020
95226,2020-11-11 00:00:00,298.33,11,11,0,2,298.33,298.33,2020
95227,2020-11-11 01:00:00,282.17,11,11,1,2,282.17,282.17,2020
95228,2020-11-11 02:00:00,255.15,11,11,2,2,255.15,255.15,2020
95229,2020-11-11 03:00:00,253.43,11,11,3,2,253.43,253.43,2020
95230,2020-11-11 04:00:00,251.13,11,11,4,2,251.13,251.13,2020
95231,2020-11-11 05:00:00,267.43,11,11,5,2,266.98,267.20500000000004,2020
95232,2020-11-11 06:00:00,338.61,11,11,6,2,339.05,338.83000000000004,2020
95233,2020-11-11 07:00:00,379.33,11,11,7,2,469.27,424.29999999999995,2020
95234,2020-11-11 08:00:00,385.36,11,11,8,2,473.07,429.21500000000003,2020
95235,2020-11-11 09:00:00,372.26,11,11,9,2,413.58,392.91999999999996,2020
95236,2020-11-11 10:00:00,372.26,11,11,10,2,409.41,390.83500000000004,2020
95237,2020-11-11 11:00:00,375.46,11,11,11,2,423.56,399.51,2020
95238,2020-11-11 12:00:00,357.37,11,11,12,2,453.78,405.575,2020
95239,2020-11-11 13:00:00,359.16,11,11,13,2,471.06,415.11,2020
95240,2020-11-11 14:00:00,364.81,11,11,14,2,471.21,418.01,2020
95241,2020-11-11 15:00:00,388.04,11,11,15,2,477.16,432.6,2020
95242,2020-11-11 16:00:00,378.59,11,11,16,2,511.41,445.0,2020
95243,2020-11-11 17:00:00,478.88,11,11,17,2,660.39,569.635,2020
95244,2020-11-11 18:00:00,385.81,11,11,18,2,483.12,434.46500000000003,2020
95245,2020-11-11 19:00:00,364.81,11,11,19,2,432.72,398.765,2020
95246,2020-11-11 20:00:00,334.36,11,11,20,2,334.36,334.36,2020
95247,2020-11-11 21:00:00,280.16,11,11,21,2,280.16,280.16,2020
95248,2020-11-11 22:00:00,275.47,11,11,22,2,275.47,275.47,2020
95249,2020-11-11 23:00:00,252.91,11,11,23,2,252.91,252.91,2020
95250,2020-11-12 00:00:00,45.56,11,12,0,3,45.56,45.56,2020
95251,2020-11-12 01:00:00,43.55,11,12,1,3,43.55,43.55,2020
95252,2020-11-12 02:00:00,42.28,11,12,2,3,42.28,42.28,2020
95253,2020-11-12 03:00:00,40.94,11,12,3,3,40.94,40.94,2020
95254,2020-11-12 04:00:00,41.69,11,12,4,3,41.69,41.69,2020
95255,2020-11-12 05:00:00,243.04,11,12,5,3,243.04,243.04,2020
95256,2020-11-12 06:00:00,296.42,11,12,6,3,297.09,296.755,2020
95257,2020-11-12 07:00:00,342.05,11,12,7,3,452.29,397.17,2020
95258,2020-11-12 08:00:00,351.43,11,12,8,3,520.92,436.17499999999995,2020
95259,2020-11-12 09:00:00,341.97,11,12,9,3,479.46,410.71500000000003,2020
95260,2020-11-12 10:00:00,329.62,11,12,10,3,442.69,386.155,2020
95261,2020-11-12 11:00:00,316.59,11,12,11,3,442.24,379.41499999999996,2020
95262,2020-11-12 12:00:00,306.17,11,12,12,3,452.37,379.27,2020
95263,2020-11-12 13:00:00,305.2,11,12,13,3,529.11,417.155,2020
95264,2020-11-12 14:00:00,327.83,11,12,14,3,527.1,427.46500000000003,2020
95265,2020-11-12 15:00:00,336.17,11,12,15,3,521.22,428.69500000000005,2020
95266,2020-11-12 16:00:00,344.95,11,12,16,3,570.57,457.76,2020
95267,2020-11-12 17:00:00,371.97,11,12,17,3,610.85,491.41,2020
95268,2020-11-12 18:00:00,392.44,11,12,18,3,483.41,437.925,2020
95269,2020-11-12 19:00:00,379.49,11,12,19,3,388.87,384.18,2020
95270,2020-11-12 20:00:00,328.13,11,12,20,3,328.13,328.13,2020
95271,2020-11-12 21:00:00,278.4,11,12,21,3,278.4,278.4,2020
95272,2020-11-12 22:00:00,295.23,11,12,22,3,295.23,295.23,2020
95273,2020-11-12 23:00:00,263.51,11,12,23,3,263.51,263.51,2020
95274,2020-11-13 00:00:00,248.95,11,13,0,4,243.0,245.975,2020
95275,2020-11-13 01:00:00,233.77,11,13,1,4,233.77,233.77,2020
95276,2020-11-13 02:00:00,223.94,11,13,2,4,223.94,223.94,2020
95277,2020-11-13 03:00:00,218.73,11,13,3,4,122.47,170.6,2020
95278,2020-11-13 04:00:00,219.62,11,13,4,4,219.62,219.62,2020
95279,2020-11-13 05:00:00,223.42,11,13,5,4,87.03,155.225,2020
95280,2020-11-13 06:00:00,282.68,11,13,6,4,425.32,354.0,2020
95281,2020-11-13 07:00:00,346.03,11,13,7,4,442.37,394.2,2020
95282,2020-11-13 08:00:00,357.72,11,13,8,4,505.95,431.83500000000004,2020
95283,2020-11-13 09:00:00,346.11,11,13,9,4,495.45,420.78,2020
95284,2020-11-13 10:00:00,335.76,11,13,10,4,505.73,420.745,2020
95285,2020-11-13 11:00:00,332.78,11,13,11,4,541.91,437.34499999999997,2020
95286,2020-11-13 12:00:00,327.5,11,13,12,4,530.37,428.935,2020
95287,2020-11-13 13:00:00,315.36,11,13,13,4,533.57,424.46500000000003,2020
95288,2020-11-13 14:00:00,333.3,11,13,14,4,523.37,428.33500000000004,2020
95289,2020-11-13 15:00:00,338.29,11,13,15,4,521.66,429.975,2020
95290,2020-11-13 16:00:00,342.31,11,13,16,4,556.65,449.48,2020
95291,2020-11-13 17:00:00,366.73,11,13,17,4,562.6,464.665,2020
95292,2020-11-13 18:00:00,372.61,11,13,18,4,505.95,439.28,2020
95293,2020-11-13 19:00:00,185.75,11,13,19,4,422.94,304.345,2020
95294,2020-11-13 20:00:00,116.66,11,13,20,4,381.32,248.99,2020
95295,2020-11-13 21:00:00,186.12,11,13,21,4,348.19,267.155,2020
95296,2020-11-13 22:00:00,297.64,11,13,22,4,302.71,300.17499999999995,2020
95297,2020-11-13 23:00:00,275.01,11,13,23,4,275.01,275.01,2020
95298,2020-11-14 00:00:00,275.69,11,14,0,5,275.69,275.69,2020
95299,2020-11-14 01:00:00,264.67,11,14,1,5,264.67,264.67,2020
95300,2020-11-14 02:00:00,240.17,11,14,2,5,240.17,240.17,2020
95301,2020-11-14 03:00:00,238.68,11,14,3,5,238.68,238.68,2020
95302,2020-11-14 04:00:00,239.05,11,14,4,5,239.05,239.05,2020
95303,2020-11-14 05:00:00,239.05,11,14,5,5,239.05,239.05,2020
95304,2020-11-14 06:00:00,241.43,11,14,6,5,241.43,241.43,2020
95305,2020-11-14 07:00:00,280.68,11,14,7,5,287.61,284.145,2020
95306,2020-11-14 08:00:00,312.78,11,14,8,5,320.52,316.65,2020
95307,2020-11-14 09:00:00,312.55,11,14,9,5,414.06,363.305,2020
95308,2020-11-14 10:00:00,307.49,11,14,10,5,414.73,361.11,2020
95309,2020-11-14 11:00:00,312.48,11,14,11,5,421.21,366.845,2020
95310,2020-11-14 12:00:00,313.08,11,14,12,5,413.98,363.53,2020
95311,2020-11-14 13:00:00,283.59,11,14,13,5,322.91,303.25,2020
95312,2020-11-14 14:00:00,270.4,11,14,14,5,347.71,309.05499999999995,2020
95313,2020-11-14 15:00:00,293.86,11,14,15,5,414.28,354.07,2020
95314,2020-11-14 16:00:00,309.95,11,14,16,5,446.68,378.315,2020
95315,2020-11-14 17:00:00,331.92,11,14,17,5,451.89,391.905,2020
95316,2020-11-14 18:00:00,331.84,11,14,18,5,445.49,388.66499999999996,2020
95317,2020-11-14 19:00:00,185.58,11,14,19,5,423.37,304.475,2020
95318,2020-11-14 20:00:00,39.02,11,14,20,5,403.71,221.36499999999998,2020
95319,2020-11-14 21:00:00,28.97,11,14,21,5,215.0,121.985,2020
95320,2020-11-14 22:00:00,25.02,11,14,22,5,203.53,114.275,2020
95321,2020-11-14 23:00:00,18.17,11,14,23,5,138.67,78.41999999999999,2020
95322,2020-11-15 00:00:00,16.9,11,15,0,6,97.33,57.114999999999995,2020
95323,2020-11-15 01:00:00,18.84,11,15,1,6,19.36,19.1,2020
95324,2020-11-15 02:00:00,13.11,11,15,2,6,14.15,13.629999999999999,2020
95325,2020-11-15 03:00:00,0.97,11,15,3,6,13.85,7.41,2020
95326,2020-11-15 04:00:00,5.88,11,15,4,6,13.63,9.755,2020
95327,2020-11-15 05:00:00,3.72,11,15,5,6,14.37,9.045,2020
95328,2020-11-15 06:00:00,7.22,11,15,6,6,12.66,9.94,2020
95329,2020-11-15 07:00:00,21.22,11,15,7,6,31.13,26.174999999999997,2020
95330,2020-11-15 08:00:00,11.77,11,15,8,6,78.49,45.129999999999995,2020
95331,2020-11-15 09:00:00,20.63,11,15,9,6,223.47,122.05,2020
95332,2020-11-15 10:00:00,22.27,11,15,10,6,331.0,176.635,2020
95333,2020-11-15 11:00:00,25.02,11,15,11,6,348.35,186.685,2020
95334,2020-11-15 12:00:00,23.53,11,15,12,6,369.5,196.515,2020
95335,2020-11-15 13:00:00,24.35,11,15,13,6,356.24,190.29500000000002,2020
95336,2020-11-15 14:00:00,26.06,11,15,14,6,358.25,192.155,2020
95337,2020-11-15 15:00:00,36.86,11,15,15,6,369.64,203.25,2020
95338,2020-11-15 16:00:00,118.47,11,15,16,6,416.11,267.29,2020
95339,2020-11-15 17:00:00,111.55,11,15,17,6,440.24,275.895,2020
95340,2020-11-15 18:00:00,51.83,11,15,18,6,381.34,216.58499999999998,2020
95341,2020-11-15 19:00:00,36.93,11,15,19,6,344.92,190.925,2020
95342,2020-11-15 20:00:00,-4.24,11,15,20,6,19.36,7.56,2020
95343,2020-11-15 21:00:00,0.45,11,15,21,6,14.89,7.67,2020
95344,2020-11-15 22:00:00,13.18,11,15,22,6,13.55,13.365,2020
95345,2020-11-15 23:00:00,6.48,11,15,23,6,8.79,7.635,2020
95346,2020-11-16 00:00:00,-4.1,11,16,0,0,3.8,-0.1499999999999999,2020
95347,2020-11-16 01:00:00,0.3,11,16,1,0,0.3,0.3,2020
95348,2020-11-16 02:00:00,-14.52,11,16,2,0,0.0,-7.26,2020
95349,2020-11-16 03:00:00,-39.39,11,16,3,0,0.3,-19.545,2020
95350,2020-11-16 04:00:00,-11.32,11,16,4,0,3.43,-3.9450000000000003,2020
95351,2020-11-16 05:00:00,4.39,11,16,5,0,10.8,7.595000000000001,2020
95352,2020-11-16 06:00:00,92.56,11,16,6,0,182.51,137.535,2020
95353,2020-11-16 07:00:00,37.23,11,16,7,0,349.54,193.38500000000002,2020
95354,2020-11-16 08:00:00,174.1,11,16,8,0,367.71,270.905,2020
95355,2020-11-16 09:00:00,111.03,11,16,9,0,381.34,246.185,2020
95356,2020-11-16 10:00:00,81.24,11,16,10,0,382.45,231.845,2020
95357,2020-11-16 11:00:00,91.59,11,16,11,0,414.55,253.07,2020
95358,2020-11-16 12:00:00,92.86,11,16,12,0,407.32,250.09,2020
95359,2020-11-16 13:00:00,111.1,11,16,13,0,340.08,225.58999999999997,2020
95360,2020-11-16 14:00:00,142.08,11,16,14,0,426.91,284.495,2020
95361,2020-11-16 15:00:00,298.38,11,16,15,0,427.35,362.865,2020
95362,2020-11-16 16:00:00,334.12,11,16,16,0,433.46,383.78999999999996,2020
95363,2020-11-16 17:00:00,347.08,11,16,17,0,447.61,397.345,2020
95364,2020-11-16 18:00:00,341.94,11,16,18,0,426.83,384.385,2020
95365,2020-11-16 19:00:00,81.61,11,16,19,0,407.32,244.465,2020
95366,2020-11-16 20:00:00,31.8,11,16,20,0,298.23,165.01500000000001,2020
95367,2020-11-16 21:00:00,23.23,11,16,21,0,251.77,137.5,2020
95368,2020-11-16 22:00:00,18.02,11,16,22,0,141.48,79.75,2020
95369,2020-11-16 23:00:00,13.92,11,16,23,0,13.92,13.92,2020
95370,2020-11-17 00:00:00,12.58,11,17,0,1,12.58,12.58,2020
95371,2020-11-17 01:00:00,10.05,11,17,1,1,10.05,10.05,2020
95372,2020-11-17 02:00:00,9.83,11,17,2,1,9.83,9.83,2020
95373,2020-11-17 03:00:00,10.8,11,17,3,1,10.8,10.8,2020
95374,2020-11-17 04:00:00,15.64,11,17,4,1,15.64,15.64,2020
95375,2020-11-17 05:00:00,23.23,11,17,5,1,220.2,121.71499999999999,2020
95376,2020-11-17 06:00:00,39.47,11,17,6,1,408.75,224.11,2020
95377,2020-11-17 07:00:00,148.93,11,17,7,1,386.19,267.56,2020
95378,2020-11-17 08:00:00,10.8,11,17,8,1,448.14,229.47,2020
95379,2020-11-17 09:00:00,10.65,11,17,9,1,413.89,212.26999999999998,2020
95380,2020-11-17 10:00:00,10.57,11,17,10,1,448.81,229.69,2020
95381,2020-11-17 11:00:00,10.5,11,17,11,1,408.67,209.585,2020
95382,2020-11-17 12:00:00,10.5,11,17,12,1,408.3,209.4,2020
95383,2020-11-17 13:00:00,10.5,11,17,13,1,413.52,212.01,2020
95384,2020-11-17 14:00:00,10.5,11,17,14,1,408.53,209.515,2020
95385,2020-11-17 15:00:00,10.57,11,17,15,1,330.26,170.415,2020
95386,2020-11-17 16:00:00,10.65,11,17,16,1,408.15,209.39999999999998,2020
95387,2020-11-17 17:00:00,10.8,11,17,17,1,409.94,210.37,2020
95388,2020-11-17 18:00:00,10.65,11,17,18,1,381.49,196.07,2020
95389,2020-11-17 19:00:00,10.57,11,17,19,1,345.3,177.935,2020
95390,2020-11-17 20:00:00,10.43,11,17,20,1,318.57,164.5,2020
95391,2020-11-17 21:00:00,8.27,11,17,21,1,131.21,69.74000000000001,2020
95392,2020-11-17 22:00:00,7.15,11,17,22,1,74.62,40.885000000000005,2020
95393,2020-11-17 23:00:00,5.96,11,17,23,1,10.87,8.415,2020
95394,2020-11-18 00:00:00,7.3,11,18,0,2,9.61,8.455,2020
95395,2020-11-18 01:00:00,6.33,11,18,1,2,6.63,6.48,2020
95396,2020-11-18 02:00:00,5.73,11,18,2,2,5.73,5.73,2020
95397,2020-11-18 03:00:00,5.88,11,18,3,2,6.18,6.029999999999999,2020
95398,2020-11-18 04:00:00,6.18,11,18,4,2,9.31,7.745,2020
95399,2020-11-18 05:00:00,7.08,11,18,5,2,18.17,12.625,2020
95400,2020-11-18 06:00:00,7.15,11,18,6,2,283.69,145.42,2020
95401,2020-11-18 07:00:00,10.8,11,18,7,2,368.96,189.88,2020
95402,2020-11-18 08:00:00,10.72,11,18,8,2,417.52,214.12,2020
95403,2020-11-18 09:00:00,10.65,11,18,9,2,417.75,214.2,2020
95404,2020-11-18 10:00:00,10.5,11,18,10,2,417.75,214.125,2020
95405,2020-11-18 11:00:00,9.91,11,18,11,2,417.75,213.83,2020
95406,2020-11-18 12:00:00,7.45,11,18,12,2,372.54,189.995,2020
95407,2020-11-18 13:00:00,7.89,11,18,13,2,372.46,190.17499999999998,2020
95408,2020-11-18 14:00:00,7.37,11,18,14,2,324.72,166.04500000000002,2020
95409,2020-11-18 15:00:00,6.93,11,18,15,2,329.34,168.135,2020
95410,2020-11-18 16:00:00,8.12,11,18,16,2,372.84,190.48,2020
95411,2020-11-18 17:00:00,10.43,11,18,17,2,426.24,218.335,2020
95412,2020-11-18 18:00:00,7.67,11,18,18,2,342.6,175.13500000000002,2020
95413,2020-11-18 19:00:00,7.08,11,18,19,2,294.11,150.595,2020
95414,2020-11-18 20:00:00,6.11,11,18,20,2,235.28,120.69500000000001,2020
95415,2020-11-18 21:00:00,6.11,11,18,21,2,26.96,16.535,2020
95416,2020-11-18 22:00:00,2.9,11,18,22,2,23.01,12.955,2020
95417,2020-11-18 23:00:00,0.97,11,18,23,2,12.44,6.705,2020
95418,2020-11-19 00:00:00,0.67,11,19,0,3,14.61,7.64,2020
95419,2020-11-19 01:00:00,0.3,11,19,1,3,7.97,4.135,2020
95420,2020-11-19 02:00:00,0.22,11,19,2,3,4.25,2.235,2020
95421,2020-11-19 03:00:00,0.15,11,19,3,3,2.01,1.0799999999999998,2020
95422,2020-11-19 04:00:00,0.07,11,19,4,3,6.11,3.0900000000000003,2020
95423,2020-11-19 05:00:00,1.71,11,19,5,3,13.34,7.525,2020
95424,2020-11-19 06:00:00,6.63,11,19,6,3,17.88,12.254999999999999,2020
95425,2020-11-19 07:00:00,9.24,11,19,7,3,30.85,20.045,2020
95426,2020-11-19 08:00:00,10.58,11,19,8,3,39.87,25.224999999999998,2020
95427,2020-11-19 09:00:00,10.66,11,19,9,3,26.23,18.445,2020
95428,2020-11-19 10:00:00,10.66,11,19,10,3,25.63,18.145,2020
95429,2020-11-19 11:00:00,10.58,11,19,11,3,24.74,17.66,2020
95430,2020-11-19 12:00:00,10.58,11,19,12,3,216.77,113.67500000000001,2020
95431,2020-11-19 13:00:00,10.66,11,19,13,3,209.99,110.325,2020
95432,2020-11-19 14:00:00,10.73,11,19,14,3,213.57,112.14999999999999,2020
95433,2020-11-19 15:00:00,10.8,11,19,15,3,272.58,141.69,2020
95434,2020-11-19 16:00:00,11.1,11,19,16,3,412.08,211.59,2020
95435,2020-11-19 17:00:00,11.4,11,19,17,3,374.52,192.95999999999998,2020
95436,2020-11-19 18:00:00,11.03,11,19,18,3,410.37,210.7,2020
95437,2020-11-19 19:00:00,10.8,11,19,19,3,364.16,187.48000000000002,2020
95438,2020-11-19 20:00:00,10.73,11,19,20,3,275.04,142.88500000000002,2020
95439,2020-11-19 21:00:00,10.66,11,19,21,3,60.21,35.435,2020
95440,2020-11-19 22:00:00,10.06,11,19,22,3,22.95,16.505,2020
95441,2020-11-19 23:00:00,7.23,11,19,23,3,16.02,11.625,2020
95442,2020-11-20 00:00:00,9.46,11,20,0,4,12.96,11.21,2020
95443,2020-11-20 01:00:00,8.42,11,20,1,4,11.4,9.91,2020
95444,2020-11-20 02:00:00,9.61,11,20,2,4,11.4,10.504999999999999,2020
95445,2020-11-20 03:00:00,10.43,11,20,3,4,15.2,12.815,2020
95446,2020-11-20 04:00:00,10.58,11,20,4,4,24.51,17.545,2020
95447,2020-11-20 05:00:00,10.88,11,20,5,4,163.9,87.39,2020
95448,2020-11-20 06:00:00,11.32,11,20,6,4,393.06,202.19,2020
95449,2020-11-20 07:00:00,364.75,11,20,7,4,401.41,383.08000000000004,2020
95450,2020-11-20 08:00:00,398.95,11,20,8,4,408.71,403.83,2020
95451,2020-11-20 09:00:00,372.57,11,20,9,4,381.74,377.155,2020
95452,2020-11-20 10:00:00,357.82,11,20,10,4,369.82,363.82,2020
95453,2020-11-20 11:00:00,356.93,11,20,11,4,370.04,363.485,2020
95454,2020-11-20 12:00:00,356.86,11,20,12,4,371.61,364.235,2020
95455,2020-11-20 13:00:00,348.06,11,20,13,4,397.68,372.87,2020
95456,2020-11-20 14:00:00,342.7,11,20,14,4,404.46,373.58,2020
95457,2020-11-20 15:00:00,351.57,11,20,15,4,473.37,412.47,2020
95458,2020-11-20 16:00:00,357.3,11,20,16,4,1101.93,729.615,2020
95459,2020-11-20 17:00:00,437.17,11,20,17,4,1496.63,966.9000000000001,2020
95460,2020-11-20 18:00:00,409.01,11,20,18,4,1470.63,939.82,2020
95461,2020-11-20 19:00:00,365.05,11,20,19,4,401.7,383.375,2020
95462,2020-11-20 20:00:00,333.69,11,20,20,4,372.43,353.06,2020
95463,2020-11-20 21:00:00,288.09,11,20,21,4,367.96,328.025,2020
95464,2020-11-20 22:00:00,272.67,11,20,22,4,370.34,321.505,2020
95465,2020-11-20 23:00:00,117.19,11,20,23,4,254.79,185.99,2020
95466,2020-11-21 00:00:00,10.5,11,21,0,5,269.63,140.065,2020
95467,2020-11-21 01:00:00,7.6,11,21,1,5,238.94,123.27,2020
95468,2020-11-21 02:00:00,6.7,11,21,2,5,226.28,116.49,2020
95469,2020-11-21 03:00:00,6.18,11,21,3,5,109.86,58.019999999999996,2020
95470,2020-11-21 04:00:00,5.21,11,21,4,5,67.48,36.345,2020
95471,2020-11-21 05:00:00,4.84,11,21,5,5,88.41,46.625,2020
95472,2020-11-21 06:00:00,6.11,11,21,6,5,114.85,60.48,2020
95473,2020-11-21 07:00:00,6.85,11,21,7,5,207.51,107.17999999999999,2020
95474,2020-11-21 08:00:00,6.55,11,21,8,5,238.27,122.41000000000001,2020
95475,2020-11-21 09:00:00,7.22,11,21,9,5,208.03,107.625,2020
95476,2020-11-21 10:00:00,7.75,11,21,10,5,202.97,105.36,2020
95477,2020-11-21 11:00:00,7.82,11,21,11,5,185.46,96.64,2020
95478,2020-11-21 12:00:00,7.22,11,21,12,5,149.11,78.165,2020
95479,2020-11-21 13:00:00,7.08,11,21,13,5,89.75,48.415,2020
95480,2020-11-21 14:00:00,7.08,11,21,14,5,37.91,22.494999999999997,2020
95481,2020-11-21 15:00:00,7.9,11,21,15,5,48.19,28.044999999999998,2020
95482,2020-11-21 16:00:00,10.5,11,21,16,5,295.18,152.84,2020
95483,2020-11-21 17:00:00,11.17,11,21,17,5,298.16,154.66500000000002,2020
95484,2020-11-21 18:00:00,11.25,11,21,18,5,284.53,147.89,2020
95485,2020-11-21 19:00:00,10.5,11,21,19,5,27.93,19.215,2020
95486,2020-11-21 20:00:00,10.13,11,21,20,5,16.16,13.145,2020
95487,2020-11-21 21:00:00,7.67,11,21,21,5,14.23,10.95,2020
95488,2020-11-21 22:00:00,6.93,11,21,22,5,11.62,9.274999999999999,2020
95489,2020-11-21 23:00:00,6.26,11,21,23,5,6.93,6.595,2020
95490,2020-11-22 00:00:00,7.97,11,22,0,6,11.47,9.72,2020
95491,2020-11-22 01:00:00,7.07,11,22,1,6,7.07,7.07,2020
95492,2020-11-22 02:00:00,6.48,11,22,2,6,6.48,6.48,2020
95493,2020-11-22 03:00:00,6.03,11,22,3,6,6.03,6.03,2020
95494,2020-11-22 04:00:00,6.03,11,22,4,6,6.03,6.03,2020
95495,2020-11-22 05:00:00,6.11,11,22,5,6,6.11,6.11,2020
95496,2020-11-22 06:00:00,5.51,11,22,6,6,5.51,5.51,2020
95497,2020-11-22 07:00:00,5.36,11,22,7,6,5.36,5.36,2020
95498,2020-11-22 08:00:00,6.93,11,22,8,6,6.93,6.93,2020
95499,2020-11-22 09:00:00,9.31,11,22,9,6,9.98,9.645,2020
95500,2020-11-22 10:00:00,8.94,11,22,10,6,11.84,10.39,2020
95501,2020-11-22 11:00:00,8.64,11,22,11,6,12.51,10.575,2020
95502,2020-11-22 12:00:00,8.27,11,22,12,6,12.51,10.39,2020
95503,2020-11-22 13:00:00,8.79,11,22,13,6,13.4,11.094999999999999,2020
95504,2020-11-22 14:00:00,9.9,11,22,14,6,14.22,12.06,2020
95505,2020-11-22 15:00:00,10.5,11,22,15,6,16.09,13.295,2020
95506,2020-11-22 16:00:00,10.72,11,22,16,6,67.32,39.019999999999996,2020
95507,2020-11-22 17:00:00,11.02,11,22,17,6,318.65,164.83499999999998,2020
95508,2020-11-22 18:00:00,10.95,11,22,18,6,334.44,172.695,2020
95509,2020-11-22 19:00:00,10.87,11,22,19,6,87.87,49.370000000000005,2020
95510,2020-11-22 20:00:00,11.32,11,22,20,6,17.2,14.26,2020
95511,2020-11-22 21:00:00,10.65,11,22,21,6,14.67,12.66,2020
95512,2020-11-22 22:00:00,10.57,11,22,22,6,12.66,11.615,2020
95513,2020-11-22 23:00:00,9.09,11,22,23,6,9.09,9.09,2020
95514,2020-11-23 00:00:00,9.61,11,23,0,0,9.61,9.61,2020
95515,2020-11-23 01:00:00,7.6,11,23,1,0,7.6,7.6,2020
95516,2020-11-23 02:00:00,6.63,11,23,2,0,6.63,6.63,2020
95517,2020-11-23 03:00:00,7.0,11,23,3,0,7.0,7.0,2020
95518,2020-11-23 04:00:00,10.35,11,23,4,0,11.1,10.725,2020
95519,2020-11-23 05:00:00,10.65,11,23,5,0,27.11,18.88,2020
95520,2020-11-23 06:00:00,11.99,11,23,6,0,334.29,173.14000000000001,2020
95521,2020-11-23 07:00:00,30.38,11,23,7,0,417.92,224.15,2020
95522,2020-11-23 08:00:00,52.05,11,23,8,0,405.63,228.84,2020
95523,2020-11-23 09:00:00,51.76,11,23,9,0,305.7,178.73,2020
95524,2020-11-23 10:00:00,44.09,11,23,10,0,333.77,188.93,2020
95525,2020-11-23 11:00:00,36.86,11,23,11,0,298.55,167.705,2020
95526,2020-11-23 12:00:00,33.14,11,23,12,0,298.1,165.62,2020
95527,2020-11-23 13:00:00,33.36,11,23,13,0,328.18,180.77,2020
95528,2020-11-23 14:00:00,36.94,11,23,14,0,360.36,198.65,2020
95529,2020-11-23 15:00:00,184.31,11,23,15,0,379.2,281.755,2020
95530,2020-11-23 16:00:00,345.61,11,23,16,0,453.14,399.375,2020
95531,2020-11-23 17:00:00,357.15,11,23,17,0,362.96,360.05499999999995,2020
95532,2020-11-23 18:00:00,237.93,11,23,18,0,323.57,280.75,2020
95533,2020-11-23 19:00:00,171.73,11,23,19,0,225.49,198.61,2020
95534,2020-11-23 20:00:00,37.09,11,23,20,0,43.49,40.290000000000006,2020
95535,2020-11-23 21:00:00,34.26,11,23,21,0,34.26,34.26,2020
95536,2020-11-23 22:00:00,28.67,11,23,22,0,28.67,28.67,2020
95537,2020-11-23 23:00:00,22.34,11,23,23,0,22.34,22.34,2020
95538,2020-11-24 00:00:00,0.82,11,24,0,1,18.4,9.61,2020
95539,2020-11-24 01:00:00,11.1,11,24,1,1,18.32,14.71,2020
95540,2020-11-24 02:00:00,11.02,11,24,2,1,18.4,14.709999999999999,2020
95541,2020-11-24 03:00:00,11.02,11,24,3,1,18.47,14.745,2020
95542,2020-11-24 04:00:00,11.1,11,24,4,1,24.35,17.725,2020
95543,2020-11-24 05:00:00,11.25,11,24,5,1,33.07,22.16,2020
95544,2020-11-24 06:00:00,12.59,11,24,6,1,43.49,28.04,2020
95545,2020-11-24 07:00:00,33.07,11,24,7,1,298.43,165.75,2020
95546,2020-11-24 08:00:00,32.99,11,24,8,1,379.75,206.37,2020
95547,2020-11-24 09:00:00,30.09,11,24,9,1,223.73,126.91,2020
95548,2020-11-24 10:00:00,54.59,11,24,10,1,183.43,119.01,2020
95549,2020-11-24 11:00:00,26.07,11,24,11,1,111.57,68.82,2020
95550,2020-11-24 12:00:00,26.36,11,24,12,1,301.93,164.145,2020
95551,2020-11-24 13:00:00,30.39,11,24,13,1,301.55,165.97,2020
95552,2020-11-24 14:00:00,45.8,11,24,14,1,327.1,186.45000000000002,2020
95553,2020-11-24 15:00:00,59.73,11,24,15,1,341.55,200.64000000000001,2020
95554,2020-11-24 16:00:00,61.29,11,24,16,1,355.25,208.27,2020
95555,2020-11-24 17:00:00,117.6,11,24,17,1,426.67,272.135,2020
95556,2020-11-24 18:00:00,59.73,11,24,18,1,386.68,223.205,2020
95557,2020-11-24 19:00:00,51.69,11,24,19,1,350.41,201.05,2020
95558,2020-11-24 20:00:00,48.04,11,24,20,1,149.18,98.61,2020
95559,2020-11-24 21:00:00,44.46,11,24,21,1,284.42,164.44,2020
95560,2020-11-24 22:00:00,37.16,11,24,22,1,52.21,44.685,2020
95561,2020-11-24 23:00:00,32.84,11,24,23,1,32.84,32.84,2020
95562,2020-11-25 00:00:00,31.79,11,25,0,2,31.79,31.79,2020
