Month,MunicipalityNo,OnshoreWindPower,OffshoreWindPower,SolarPower,CentralPower,DecentralPower
2017-01-01T00:00:00,329,1067.590071,,70,,264.18927
2017-01-01T00:00:00,326,16518.05856,,873,185915.0004,1214.28498
2017-01-01T00:00:00,320,5007.800785,,101,,2962.738401
2017-01-01T00:00:00,316,8999.669917,,150,,1752.445482
2017-01-01T00:00:00,306,559.353267,,87,,195.639851
2017-01-01T00:00:00,270,116.33312,,91,,714.960006
2017-01-01T00:00:00,269,48.38017,,40,,2015.817921
2017-01-01T00:00:00,265,731.793376,,152,,17649.9194
2017-01-01T00:00:00,260,564.52395,,68,,5.002953
2017-01-01T00:00:00,259,364.079945,,104,,16672.90897
2017-01-01T00:00:00,253,17.566163,,83,,22.22222
2017-01-01T00:00:00,250,387.605648,,72,15.7313,770.841661
2017-01-01T00:00:00,240,7.905172,,69,,34.917052
2017-01-01T00:00:00,230,,,43,,99.383068
2017-01-01T00:00:00,223,,,19,,5496.312858
2017-01-01T00:00:00,219,427.306613,,98,,18331.99569
2017-01-01T00:00:00,217,0.736584,,49,,27693.65138
2017-01-01T00:00:00,210,,,43,,63.299702
2017-01-01T00:00:00,201,339.999926,,44,,224.268128
2017-01-01T00:00:00,190,,,24,,60.104424
2017-01-01T00:00:00,187,,,8,,
2017-01-01T00:00:00,185,,,37,,13.5755
2017-01-01T00:00:00,183,0.466347,,13,,
2017-01-01T00:00:00,175,,,19,,
2017-01-01T00:00:00,173,,,25,,1373.92689
2017-01-01T00:00:00,169,100.02373,,87,,0.469
2017-01-01T00:00:00,167,276.44246,2440.5913,46,278142.4203,745.5679
2017-01-01T00:00:00,165,,,9,,
2017-01-01T00:00:00,163,,,21,,0.96112
2017-01-01T00:00:00,161,80.47,,11,,18936.94105
2017-01-01T00:00:00,159,,,30,,919.313081
2017-01-01T00:00:00,157,,,23,,
2017-01-01T00:00:00,155,,,10,,
2017-01-01T00:00:00,153,,,17,,
2017-01-01T00:00:00,151,,,49,,86.241405
2017-01-01T00:00:00,147,,,16,,
2017-01-01T00:00:00,101,1676.451734,6576.325,132,205251.6652,13995.04655
2017-01-01T00:00:00,1,,,,,
2017-01-01T00:00:00,0,3.8782,,,,
2016-12-01T00:00:00,860,13577.76084,,101,,5388.57274
2016-12-01T00:00:00,851,28259.46896,,224,149988.3105,17384.85537
2016-12-01T00:00:00,849,48585.88995,,132,,2255.058439
2016-12-01T00:00:00,846,12075.2101,,119,,317.548998
2016-12-01T00:00:00,840,11455.91698,,108,,4898.306611
2016-12-01T00:00:00,825,0,,5,,0.04597
2016-12-01T00:00:00,820,29554.9241,,109,,2169.119528
2016-12-01T00:00:00,813,11793.06312,1499.0222,80,,10183.32343
2016-12-01T00:00:00,810,19573.58382,,102,,9828.260311
2016-12-01T00:00:00,791,13681.65181,,186,,33041.87566
2016-12-01T00:00:00,787,40399.17122,,174,,5583.10487
2016-12-01T00:00:00,779,28170.44152,,122,,5457.314608
2016-12-01T00:00:00,773,20208.45588,,80,,2615.814592
2016-12-01T00:00:00,766,5597.831593,,103,,798.662559
2016-12-01T00:00:00,760,115954.8872,,398,,13258.51526
2016-12-01T00:00:00,756,7842.545271,,72,,1782.95961
2016-12-01T00:00:00,751,2373.686801,,272,224871.5858,14678.49114
2016-12-01T00:00:00,746,2256.623606,,93,,2051.41
2016-12-01T00:00:00,741,3094.473811,7966.210946,16,,
2016-12-01T00:00:00,740,3226.107184,,295,,41179.47386
2016-12-01T00:00:00,730,40965.25613,,122,,23721.50321
2016-12-01T00:00:00,727,1072.405919,1364.8219,32,,27.3924
2016-12-01T00:00:00,710,6855.635961,,71,,6539.239148
2016-12-01T00:00:00,707,10445.77711,169899.1951,58,,6365.51004
2016-12-01T00:00:00,706,4313.703844,,87,,255.4418
2016-12-01T00:00:00,671,14237.31908,,39,,9.770588
2016-12-01T00:00:00,665,44770.3863,7274.135835,77,,3910.00668
2016-12-01T00:00:00,661,31223.12873,,82,,20470.06556
2016-12-01T00:00:00,657,22740.60629,,199,39404.64624,5375.21714
2016-12-01T00:00:00,630,6524.312668,,824,,1414.266084
2016-12-01T00:00:00,621,6064.400622,,124,,4560.026644
2016-12-01T00:00:00,615,663.222406,,164,,5197.178504
2016-12-01T00:00:00,607,422.73831,,65,83245.9294,12680.20388
2016-12-01T00:00:00,580,16860.43628,,239,0,1033.996538
2016-12-01T00:00:00,575,11605.54,,92,,1541.101952
2016-12-01T00:00:00,573,13042.9192,,144,,2126.781606
2016-12-01T00:00:00,563,488.119,,7,,
2016-12-01T00:00:00,561,16852.60413,140562.0597,110,120769.2954,8723.975692
2016-12-01T00:00:00,550,29418.38631,,97,,3818.586976
2016-12-01T00:00:00,540,3571.120291,,206,,4571.428631
2016-12-01T00:00:00,530,19214.5885,,38,,1593.921428
2016-12-01T00:00:00,510,8092.576609,,173,,998.706051
2016-12-01T00:00:00,492,4081.268062,,15,,237.641508
2016-12-01T00:00:00,482,11957.32672,,22,,1202.54925
2016-12-01T00:00:00,480,5761.814204,,57,,958.605495
2016-12-01T00:00:00,479,6742.913059,,111,,2911.220514
2016-12-01T00:00:00,461,2053.324253,,89,121599.5578,43057.13327
2016-12-01T00:00:00,450,5963.466804,,33,,3811.143656
2016-12-01T00:00:00,440,3951.80995,,26,,81.048388
2016-12-01T00:00:00,430,3006.075533,,87,,311.610394
2016-12-01T00:00:00,420,6054.746439,,82,,3672.133506
2016-12-01T00:00:00,410,2807.998293,,67,,454.199926
2016-12-01T00:00:00,400,11374.34068,,99,6180.243,850.2191
2016-12-01T00:00:00,390,3763.005187,,79,5149.9166,1093.911796
2016-12-01T00:00:00,376,12745.32226,,85,,18480.49673
2016-12-01T00:00:00,370,13414.44497,,111,,5052.875492
2016-12-01T00:00:00,360,39812.98741,132787.1482,340,,3906.688393
2016-12-01T00:00:00,350,1032.423651,,39,,4.197416
2016-12-01T00:00:00,340,1635.288645,,38,,181.697588
2016-12-01T00:00:00,336,1951.190653,,45,,41.849058
2016-12-01T00:00:00,330,7371.743263,5244.6717,120,0,7265.737839
2016-12-01T00:00:00,329,1658.722661,,42,,397.847463
2016-12-01T00:00:00,326,20749.41181,,592,55980.82925,622.888276
2016-12-01T00:00:00,320,3273.014836,,62,,2805.134204
2016-12-01T00:00:00,316,13252.56747,,110,,1551.723523
2016-12-01T00:00:00,306,830.323054,,64,,375.830719
2016-12-01T00:00:00,270,167.94514,,63,,832.962801
2016-12-01T00:00:00,269,85.086164,,27,,2003.120551
2016-12-01T00:00:00,265,1296.859963,,96,,18380.3677
2016-12-01T00:00:00,260,815.143634,,47,,3.795475
2016-12-01T00:00:00,259,577.2732,,68,,15964.35046
2016-12-01T00:00:00,253,17.262797,,55,,27.90224
2016-12-01T00:00:00,250,586.811737,,51,1134.5849,807.818705
2016-12-01T00:00:00,240,11.630384,,46,,174.033604
2016-12-01T00:00:00,230,,,26,,148.667454
2016-12-01T00:00:00,223,,,13,,5359.065528
2016-12-01T00:00:00,219,688.651185,,69,,10759.12306
2016-12-01T00:00:00,217,15.581988,,30,,22344.23019
2016-12-01T00:00:00,210,,,29,,102.308604
2016-12-01T00:00:00,201,541.994932,,31,,237.578567
2016-12-01T00:00:00,190,,,15,,73.004832
2016-12-01T00:00:00,187,,,5,,
2016-12-01T00:00:00,185,,,25,,13.55825
2016-12-01T00:00:00,183,1.473536,,7,,
2016-12-01T00:00:00,175,,,14,,
2016-12-01T00:00:00,173,,,14,,2007.325592
2016-12-01T00:00:00,169,150.88061,,54,,6.409833
2016-12-01T00:00:00,167,329.17113,2335.2081,30,255918.4655,722.6035
2016-12-01T00:00:00,165,,,6,,
2016-12-01T00:00:00,163,,,11,,0
2016-12-01T00:00:00,161,140.772,,8,,16855.5425
2016-12-01T00:00:00,159,,,20,,813.936677
2016-12-01T00:00:00,157,,,14,,
2016-12-01T00:00:00,155,,,9,,
2016-12-01T00:00:00,153,,,11,,
2016-12-01T00:00:00,151,,,35,,109.768705
2016-12-01T00:00:00,147,,,11,,
2016-12-01T00:00:00,101,2040.365476,9027.015,85,179467.6415,14062.41814
2016-12-01T00:00:00,1,,,,,
2016-12-01T00:00:00,0,5.23399,,,,
2016-11-01T00:00:00,860,12504.82104,,175,,5888.2747
2016-11-01T00:00:00,851,26474.99014,,313,211265.2463,11023.28024
2016-11-01T00:00:00,849,49025.32301,,193,,3629.982755
2016-11-01T00:00:00,846,10902.81734,,170,,446.476944
2016-11-01T00:00:00,840,10341.36847,,154,,5550.78387
2016-11-01T00:00:00,825,0,,9,,0.128145
2016-11-01T00:00:00,820,28196.45265,,150,,2265.236916
2016-11-01T00:00:00,813,11880.13342,2274.6866,121,,14031.56457
2016-11-01T00:00:00,810,19097.28684,,150,,14887.42178
2016-11-01T00:00:00,791,12638.43444,,403,,44525.26514
2016-11-01T00:00:00,787,35097.45468,,289,,6669.8574
2016-11-01T00:00:00,779,25986.237,,253,,5900.200776
2016-11-01T00:00:00,773,19421.44343,,119,,3033.552392
2016-11-01T00:00:00,766,4193.47013,,209,,858.291964
2016-11-01T00:00:00,760,102877.2387,,923,,14782.83717
2016-11-01T00:00:00,756,6696.54627,,141,,3556.640871
2016-11-01T00:00:00,751,1838.068525,,478,153348.4261,7149.573028
2016-11-01T00:00:00,746,1670.991089,,167,,2127.10226
2016-11-01T00:00:00,741,2712.429894,7099.426712,27,,
2016-11-01T00:00:00,740,2305.022763,,328,,48602.81722
2016-11-01T00:00:00,730,38302.83441,,210,,25148.95105
2016-11-01T00:00:00,727,871.669719,1453.3772,54,,119.3557
2016-11-01T00:00:00,710,5168.881794,,129,,6408.827124
2016-11-01T00:00:00,707,9507.437218,199729.2308,91,,5830.76174
2016-11-01T00:00:00,706,3826.072712,,134,,248.675
2016-11-01T00:00:00,671,12316.76626,,80,,18.727713
2016-11-01T00:00:00,665,40488.80361,6747.057764,144,,5304.63659
2016-11-01T00:00:00,661,26585.70408,,177,,20049.35487
2016-11-01T00:00:00,657,18080.59972,,425,9978.982823,6741.39431
2016-11-01T00:00:00,630,4791.251493,,1406,,1954.199682
2016-11-01T00:00:00,621,4017.188134,,272,,5171.130982
2016-11-01T00:00:00,615,470.368991,,284,,8431.717402
2016-11-01T00:00:00,607,339.158646,,116,71228.18395,12479.82598
2016-11-01T00:00:00,580,11901.57267,,314,0,1120.132768
2016-11-01T00:00:00,575,7922.914503,,207,,1554.423822
2016-11-01T00:00:00,573,10605.25203,,317,,2517.712605
2016-11-01T00:00:00,563,416.1403,,14,,
2016-11-01T00:00:00,561,13917.839,144043.2102,223,160241.1795,10398.44837
2016-11-01T00:00:00,550,20540.09558,,187,,4309.154965
2016-11-01T00:00:00,540,3211.888732,,483,,5248.02946
2016-11-01T00:00:00,530,16318.23452,,93,,2222.792334
2016-11-01T00:00:00,510,5474.744386,,364,,1362.169408
2016-11-01T00:00:00,492,4170.955424,,29,,371.147569
2016-11-01T00:00:00,482,9870.6969,,44,,1194.4635
2016-11-01T00:00:00,480,4655.43026,,110,,577.996876
2016-11-01T00:00:00,479,5537.318939,,242,,3376.383321
2016-11-01T00:00:00,461,1445.493793,,167,130775.5533,39888.09663
2016-11-01T00:00:00,450,4509.46032,,70,,3790.190933
2016-11-01T00:00:00,440,3534.3004,,46,,135.913625
2016-11-01T00:00:00,430,2224.681491,,204,,548.123734
2016-11-01T00:00:00,420,4477.560514,,164,,3355.675816
2016-11-01T00:00:00,410,2349.629382,,132,,437.765728
2016-11-01T00:00:00,400,10272.23352,,180,5194.97,670.3403
2016-11-01T00:00:00,390,2839.818139,,155,4693.0558,1205.852858
2016-11-01T00:00:00,376,9385.691502,,158,,18175.80841
2016-11-01T00:00:00,370,11274.74277,,223,,4779.823842
2016-11-01T00:00:00,360,33943.29912,130297.0023,503,,2804.019966
2016-11-01T00:00:00,350,812.808446,,77,,4.089513
2016-11-01T00:00:00,340,1337.247748,,78,,77.674769
2016-11-01T00:00:00,336,1604.375421,,82,,112.812576
2016-11-01T00:00:00,330,6004.763859,6856.6006,247,0,6296.822102
2016-11-01T00:00:00,329,1275.181589,,86,,454.202298
2016-11-01T00:00:00,326,18386.65964,,1177,106277.4936,1686.381273
2016-11-01T00:00:00,320,2452.068979,,121,,2582.06761
2016-11-01T00:00:00,316,11180.33326,,189,,3229.851196
2016-11-01T00:00:00,306,655.181337,,118,,418.771234
2016-11-01T00:00:00,270,151.21855,,141,,1965.006175
2016-11-01T00:00:00,269,62.356137,,55,,1719.069791
2016-11-01T00:00:00,265,959.996807,,188,,17854.81231
2016-11-01T00:00:00,260,721.807799,,100,,5.690711
2016-11-01T00:00:00,259,426.004357,,158,,14906.73361
2016-11-01T00:00:00,253,21.655126,,111,,17.41016
2016-11-01T00:00:00,250,518.683264,,102,71.6346,814.010897
2016-11-01T00:00:00,240,8.104952,,116,,519.027277
2016-11-01T00:00:00,230,,,69,,118.124692
2016-11-01T00:00:00,223,,,29,,3410.892275
2016-11-01T00:00:00,219,521.298372,,160,,7773.697394
2016-11-01T00:00:00,217,1.80724,,73,,24224.62068
2016-11-01T00:00:00,210,,,68,,145.397894
2016-11-01T00:00:00,201,412.088698,,78,,276.91388
2016-11-01T00:00:00,190,,,40,,78.579012
2016-11-01T00:00:00,187,,,13,,
2016-11-01T00:00:00,185,,,60,,1.7835
2016-11-01T00:00:00,183,1.319722,,17,,
2016-11-01T00:00:00,175,,,33,,
2016-11-01T00:00:00,173,,,38,,7488.499261
2016-11-01T00:00:00,169,91.47963,,112,,0
2016-11-01T00:00:00,167,360.7088,3361.7946,71,273231.9673,721.9102
2016-11-01T00:00:00,165,,,15,,
2016-11-01T00:00:00,163,,,28,,0
2016-11-01T00:00:00,161,98.949,,17,,22521.17519
2016-11-01T00:00:00,159,,,50,,691.675803
2016-11-01T00:00:00,157,,,39,,
2016-11-01T00:00:00,155,,,21,,
2016-11-01T00:00:00,153,,,26,,
2016-11-01T00:00:00,151,,,92,,127.430029
2016-11-01T00:00:00,147,,,26,,
2016-11-01T00:00:00,101,2343.527937,9484.02,203,158194.2131,13933.10089
2016-11-01T00:00:00,1,,,,,
2016-11-01T00:00:00,0,4.60254,,,,
2016-10-01T00:00:00,860,9580.862557,,428,,5844.84208
2016-10-01T00:00:00,851,26052.26307,,599,156114.4145,14800.49032
2016-10-01T00:00:00,849,43601.57024,,372,,1925.599223
2016-10-01T00:00:00,846,11261.92104,,320,,260.677131
2016-10-01T00:00:00,840,10023.90554,,279,,4025.955921
2016-10-01T00:00:00,825,0,,23,,0.623765
2016-10-01T00:00:00,820,26759.3172,,284,,947.784767
2016-10-01T00:00:00,813,11947.2985,3341.2519,332,,10395.32526
2016-10-01T00:00:00,810,17891.17973,,298,,10274.1733
2016-10-01T00:00:00,791,11439.73916,,713,,26590.16513
2016-10-01T00:00:00,787,36263.52367,,552,,4725.323768
2016-10-01T00:00:00,779,27178.63297,,506,,4241.327455
2016-10-01T00:00:00,773,20575.62593,,216,,3071.479232
2016-10-01T00:00:00,766,3918.266116,,331,,386.481778
2016-10-01T00:00:00,760,93211.15297,,1578,,11719.33435
2016-10-01T00:00:00,756,5990.023761,,260,,1964.544367
2016-10-01T00:00:00,751,1527.702278,,854,139895.5348,15638.9358
2016-10-01T00:00:00,746,1638.324948,,277,,855.318885
2016-10-01T00:00:00,741,2993.816527,8184.860791,50,,
2016-10-01T00:00:00,740,2223.612538,,528,,40608.69641
2016-10-01T00:00:00,730,43319.3393,,406,,13813.29471
2016-10-01T00:00:00,727,924.091157,1631.3582,100,,51.4015
2016-10-01T00:00:00,710,4911.25615,,260,,4636.868419
2016-10-01T00:00:00,707,11084.35823,204909.8402,178,,2721.4437
2016-10-01T00:00:00,706,3599.010032,,254,,221.983
2016-10-01T00:00:00,671,13255.50162,,155,,0
2016-10-01T00:00:00,665,40939.5081,7370.324835,249,,5657.8042
2016-10-01T00:00:00,661,26642.48254,,358,,14177.34036
2016-10-01T00:00:00,657,17678.21154,,597,0,4366.53719
2016-10-01T00:00:00,630,4706.955546,,2227,,1462.707927
2016-10-01T00:00:00,621,4135.022947,,441,,5022.769474
2016-10-01T00:00:00,615,449.473817,,429,,6836.540798
2016-10-01T00:00:00,607,366.458907,,188,0,9726.280637
2016-10-01T00:00:00,580,10487.57508,,654,0,902.856132
2016-10-01T00:00:00,575,7400.532288,,356,,1171.794077
2016-10-01T00:00:00,573,9340.523307,,594,,2176.179956
2016-10-01T00:00:00,563,369.7877,,32,,
2016-10-01T00:00:00,561,11278.67023,146925.7097,479,130011.0397,2526.103841
2016-10-01T00:00:00,550,17191.54994,,394,,3699.909544
2016-10-01T00:00:00,540,3047.404071,,730,,3805.801381
2016-10-01T00:00:00,530,14777.14493,,178,,1885.424165
2016-10-01T00:00:00,510,5400.91754,,525,,1222.295016
2016-10-01T00:00:00,492,3267.629997,,57,,136.868235
2016-10-01T00:00:00,482,9847.48522,,86,,939.52225
2016-10-01T00:00:00,480,4864.585338,,184,,527.311528
2016-10-01T00:00:00,479,4947.911354,,490,,363.110291
2016-10-01T00:00:00,461,1308.881698,,312,106601.3839,46769.92668
2016-10-01T00:00:00,450,4687.777821,,117,,4621.68331
2016-10-01T00:00:00,440,3414.85275,,100,,148.69287
2016-10-01T00:00:00,430,1849.558449,,394,,360.689797
2016-10-01T00:00:00,420,3692.381925,,289,,2546.461022
2016-10-01T00:00:00,410,2149.405112,,218,,457.412709
2016-10-01T00:00:00,400,9774.442896,,263,4018.201,662.6526
2016-10-01T00:00:00,390,3130.3176,,257,3096.3298,862.069489
2016-10-01T00:00:00,376,8408.07385,,289,,14411.63557
2016-10-01T00:00:00,370,10549.65785,,376,,5519.711852
2016-10-01T00:00:00,360,28336.44319,106142.7986,1225,,2772.372375
2016-10-01T00:00:00,350,737.136846,,152,,4.841585
2016-10-01T00:00:00,340,1242.257331,,158,,48.811568
2016-10-01T00:00:00,336,2183.764484,,114,,37.718133
2016-10-01T00:00:00,330,5039.935247,6307.0401,480,0,6420.338488
2016-10-01T00:00:00,329,1203.995789,,122,,88.19779
2016-10-01T00:00:00,326,12935.71539,,2264,98487.42528,1554.164961
2016-10-01T00:00:00,320,2692.661042,,171,,1481.961851
2016-10-01T00:00:00,316,11041.58334,,313,,2112.622774
2016-10-01T00:00:00,306,756.339931,,244,,143.781736
2016-10-01T00:00:00,270,141.16335,,244,,79.927509
2016-10-01T00:00:00,269,70.401181,,83,,1965.900021
2016-10-01T00:00:00,265,857.560957,,361,,16413.28683
2016-10-01T00:00:00,260,557.078574,,181,,4.768196
2016-10-01T00:00:00,259,459.641448,,265,,15567.53789
2016-10-01T00:00:00,253,19.234519,,179,,13.29344
2016-10-01T00:00:00,250,515.350515,,177,1422.218,429.066113
2016-10-01T00:00:00,240,9.740956,,202,,64.987655
2016-10-01T00:00:00,230,,,116,,56.577352
2016-10-01T00:00:00,223,,,39,,3686.674849
2016-10-01T00:00:00,219,535.292183,,254,,4560.227626
2016-10-01T00:00:00,217,2.049179,,126,,13970.15166
2016-10-01T00:00:00,210,,,102,,53.990526
2016-10-01T00:00:00,201,410.1878,,126,,71.382113
2016-10-01T00:00:00,190,,,71,,50.871768
2016-10-01T00:00:00,187,,,23,,
2016-10-01T00:00:00,185,,,88,,0.0135
2016-10-01T00:00:00,183,1.212427,,26,,
2016-10-01T00:00:00,175,,,48,,
2016-10-01T00:00:00,173,,,64,,2997.279691
2016-10-01T00:00:00,169,110.14444,,203,,0.634417
2016-10-01T00:00:00,167,431.57693,3750.7412,122,261330.2576,712.8476
2016-10-01T00:00:00,165,,,29,,
2016-10-01T00:00:00,163,,,49,,0
2016-10-01T00:00:00,161,115.458,,34,,13465.10738
2016-10-01T00:00:00,159,,,79,,637.984804
2016-10-01T00:00:00,157,,,68,,
2016-10-01T00:00:00,155,,,32,,
2016-10-01T00:00:00,153,,,48,,
2016-10-01T00:00:00,151,,,156,,45.311299
2016-10-01T00:00:00,147,,,45,,
2016-10-01T00:00:00,101,3192.928231,12525.03,320,171897.0214,5604.84813
2016-10-01T00:00:00,1,,,,,
2016-10-01T00:00:00,0,5.6516,,,,
2016-09-01T00:00:00,860,6044.71987,,1021,,5228.37973
2016-09-01T00:00:00,851,14072.75754,,1494,120170.591,11832.17096
2016-09-01T00:00:00,849,24422.98668,,929,,693.897509
2016-09-01T00:00:00,846,5376.857464,,860,,113.055966
2016-09-01T00:00:00,840,5769.304184,,710,,1939.221135
2016-09-01T00:00:00,825,0,,61,,1.755934
2016-09-01T00:00:00,820,14822.30469,,647,,488.009337
2016-09-01T00:00:00,813,5095.361602,1192.6448,842,,2859.056616
2016-09-01T00:00:00,810,9245.731564,,744,,4100.102941
2016-09-01T00:00:00,791,7182.895216,,1672,,7437.72486
2016-09-01T00:00:00,787,18893.4707,,1133,,2778.209079
2016-09-01T00:00:00,779,14286.05225,,1120,,3404.437214
2016-09-01T00:00:00,773,10551.77363,,472,,1295.272568
2016-09-01T00:00:00,766,2241.883897,,957,,16.07683
2016-09-01T00:00:00,760,68843.01523,,3424,,8508.89628
2016-09-01T00:00:00,756,4192.549908,,653,,1354.512759
2016-09-01T00:00:00,751,955.503027,,2241,126398.7429,12310.58787
2016-09-01T00:00:00,746,821.072032,,686,,324.93818
2016-09-01T00:00:00,741,1328.68618,3417.732661,138,,
2016-09-01T00:00:00,740,1271.626223,,1319,,1386.420081
2016-09-01T00:00:00,730,19685.99803,,1101,,4557.645458
2016-09-01T00:00:00,727,483.476782,640.6248,262,,25.1903
2016-09-01T00:00:00,710,2860.453483,,660,,3079.673148
2016-09-01T00:00:00,707,4365.064197,96110.4291,452,,1285.23938
2016-09-01T00:00:00,706,1697.915456,,651,,237.293
2016-09-01T00:00:00,671,7566.686155,,358,,0
2016-09-01T00:00:00,665,26423.18751,4103.992861,495,,4974.1849
2016-09-01T00:00:00,661,16595.92125,,794,,11761.474
2016-09-01T00:00:00,657,11324.36251,,1493,0,743.56473
2016-09-01T00:00:00,630,3061.450346,,6278,,740.137602
2016-09-01T00:00:00,621,2528.3878,,1212,,4236.425249
2016-09-01T00:00:00,615,268.026086,,1070,,3217.788752
2016-09-01T00:00:00,607,182.161217,,539,0.024,12207.81269
2016-09-01T00:00:00,580,6635.955741,,1619,0,724.891146
2016-09-01T00:00:00,575,5143.952967,,903,,1356.372001
2016-09-01T00:00:00,573,6791.424417,,1322,,1552.706322
2016-09-01T00:00:00,563,289.3986,,73,,
2016-09-01T00:00:00,561,8819.673813,90114.66585,1114,122061.2138,6048.866724
2016-09-01T00:00:00,550,12684.74944,,976,,3329.581539
2016-09-01T00:00:00,540,1782.879876,,1808,,1718.927527
2016-09-01T00:00:00,530,10795.81936,,444,,1717.99263
2016-09-01T00:00:00,510,3307.776069,,1322,,915.046898
2016-09-01T00:00:00,492,2087.327405,,143,,0
2016-09-01T00:00:00,482,5920.40457,,215,,210.20275
2016-09-01T00:00:00,480,2384.001209,,535,,194.754968
2016-09-01T00:00:00,479,2958.235754,,1252,,87.291015
2016-09-01T00:00:00,461,824.205373,,873,59035.81906,33855.00533
2016-09-01T00:00:00,450,2249.574846,,309,,3518.65514
2016-09-01T00:00:00,440,1842.0712,,274,,105.30555
2016-09-01T00:00:00,430,1320.657268,,1018,,197.877544
2016-09-01T00:00:00,420,2606.223776,,814,,1145.828108
2016-09-01T00:00:00,410,1254.066203,,581,,363.429599
2016-09-01T00:00:00,400,4769.171883,,766,1249.281,642.9625
2016-09-01T00:00:00,390,1622.691847,,774,709.537,719.487977
2016-09-01T00:00:00,376,5235.234206,,776,,5556.13663
2016-09-01T00:00:00,370,6502.302834,,945,,4880.77036
2016-09-01T00:00:00,360,18030.84728,69453.00505,3183,,1086.288909
2016-09-01T00:00:00,350,410.093911,,369,,3.803828
2016-09-01T00:00:00,340,827.251684,,380,,60.094251
2016-09-01T00:00:00,336,872.800776,,308,,19.242781
2016-09-01T00:00:00,330,3197.061464,3144.7394,1123,0,2560.101214
2016-09-01T00:00:00,329,701.031773,,335,,32.922739
2016-09-01T00:00:00,326,8381.589744,,5409,49617.00953,1257.05282
2016-09-01T00:00:00,320,1387.553203,,477,,757.789823
2016-09-01T00:00:00,316,5527.860155,,747,,1224.801487
2016-09-01T00:00:00,306,307.886999,,573,,81.71622
2016-09-01T00:00:00,270,67.868886,,522,,0
2016-09-01T00:00:00,269,27.263362,,202,,2089.581888
2016-09-01T00:00:00,265,480.388691,,866,,11395.70668
2016-09-01T00:00:00,260,266.363268,,389,,0.88825
2016-09-01T00:00:00,259,217.028735,,599,,8029.997879
2016-09-01T00:00:00,253,19.611159,,421,,15.13674
2016-09-01T00:00:00,250,282.0088,,402,1641.4727,72.918979
2016-09-01T00:00:00,240,4.010464,,506,,62.45788
2016-09-01T00:00:00,230,,,322,,55.38813
2016-09-01T00:00:00,223,,,102,,2769.406795
2016-09-01T00:00:00,219,290.536623,,559,,408.543926
2016-09-01T00:00:00,217,0.513127,,314,,803.61368
