,HourDK,Consumption_MWh,Month,Day,Hour,Weekday
7255,2020-10-31 09:00:00,3548.864455,10,31,9,5
7256,2020-10-31 10:00:00,3612.806237,10,31,10,5
7257,2020-10-31 11:00:00,3595.952012,10,31,11,5
7258,2020-10-31 12:00:00,3563.7593150000002,10,31,12,5
7259,2020-10-31 13:00:00,3531.860593,10,31,13,5
7260,2020-10-31 14:00:00,3537.285947,10,31,14,5
7261,2020-10-31 15:00:00,3571.309033,10,31,15,5
7262,2020-10-31 16:00:00,3774.0376060000003,10,31,16,5
7263,2020-10-31 17:00:00,4195.512275,10,31,17,5
7264,2020-10-31 18:00:00,4065.979508,10,31,18,5
7265,2020-10-31 19:00:00,3779.2936950000003,10,31,19,5
7266,2020-10-31 20:00:00,3607.245425,10,31,20,5
7267,2020-10-31 21:00:00,3410.693539,10,31,21,5
7268,2020-10-31 22:00:00,3203.41688,10,31,22,5
7269,2020-10-31 23:00:00,2995.5595670000002,10,31,23,5
7270,2020-11-01 00:00:00,2859.252975,11,1,0,6
7271,2020-11-01 01:00:00,2738.07829,11,1,1,6
7272,2020-11-01 02:00:00,2669.439961,11,1,2,6
7273,2020-11-01 03:00:00,2627.010343,11,1,3,6
7274,2020-11-01 04:00:00,2559.148634,11,1,4,6
7275,2020-11-01 05:00:00,2587.96755,11,1,5,6
7276,2020-11-01 06:00:00,2774.5679880000002,11,1,6,6
7277,2020-11-01 07:00:00,2990.256545,11,1,7,6
7278,2020-11-01 08:00:00,3250.7687570000003,11,1,8,6
7279,2020-11-01 09:00:00,3466.698867,11,1,9,6
7280,2020-11-01 10:00:00,3614.8032980000003,11,1,10,6
7281,2020-11-01 11:00:00,3573.6787679999998,11,1,11,6
7282,2020-11-01 12:00:00,3600.622822,11,1,12,6
7283,2020-11-01 13:00:00,3607.089744,11,1,13,6
7284,2020-11-01 14:00:00,3627.168285,11,1,14,6
7285,2020-11-01 15:00:00,3627.641029,11,1,15,6
7286,2020-11-01 16:00:00,3891.537758,11,1,16,6
7287,2020-11-01 17:00:00,4356.991358,11,1,17,6
7288,2020-11-01 18:00:00,4257.467862,11,1,18,6
7289,2020-11-01 19:00:00,3935.441769,11,1,19,6
7290,2020-11-01 20:00:00,3697.057358,11,1,20,6
7291,2020-11-01 21:00:00,3466.3159969999997,11,1,21,6
7292,2020-11-01 22:00:00,3250.307101,11,1,22,6
7293,2020-11-01 23:00:00,3020.708315,11,1,23,6
7294,2020-11-02 00:00:00,2851.840691,11,2,0,0
7295,2020-11-02 01:00:00,2714.263625,11,2,1,0
7296,2020-11-02 02:00:00,2693.538716,11,2,2,0
7297,2020-11-02 03:00:00,2713.316632,11,2,3,0
7298,2020-11-02 04:00:00,2798.761272,11,2,4,0
7299,2020-11-02 05:00:00,3139.080499,11,2,5,0
7300,2020-11-02 06:00:00,3760.516776,11,2,6,0
7301,2020-11-02 07:00:00,4359.507636,11,2,7,0
7302,2020-11-02 08:00:00,4552.365228,11,2,8,0
7303,2020-11-02 09:00:00,4499.444628,11,2,9,0
7304,2020-11-02 10:00:00,4564.948421,11,2,10,0
7305,2020-11-02 11:00:00,4511.405705,11,2,11,0
7306,2020-11-02 12:00:00,4511.603343,11,2,12,0
7307,2020-11-02 13:00:00,4508.680831,11,2,13,0
7308,2020-11-02 14:00:00,4460.9499510000005,11,2,14,0
7309,2020-11-02 15:00:00,4438.957322,11,2,15,0
7310,2020-11-02 16:00:00,4506.837247,11,2,16,0
7311,2020-11-02 17:00:00,4925.551266,11,2,17,0
7312,2020-11-02 18:00:00,4701.168264,11,2,18,0
7313,2020-11-02 19:00:00,4358.582658,11,2,19,0
7314,2020-11-02 20:00:00,4043.824304,11,2,20,0
7315,2020-11-02 21:00:00,3771.732298,11,2,21,0
7316,2020-11-02 22:00:00,3448.641342,11,2,22,0
7317,2020-11-02 23:00:00,3188.839456,11,2,23,0
7318,2020-11-03 00:00:00,3004.131129,11,3,0,1
7319,2020-11-03 01:00:00,2869.5982559999998,11,3,1,1
7320,2020-11-03 02:00:00,2813.5841419999997,11,3,2,1
7321,2020-11-03 03:00:00,2801.073911,11,3,3,1
7322,2020-11-03 04:00:00,2874.850713,11,3,4,1
7323,2020-11-03 05:00:00,3198.22949,11,3,5,1
7324,2020-11-03 06:00:00,3817.214459,11,3,6,1
7325,2020-11-03 07:00:00,4338.108496,11,3,7,1
7326,2020-11-03 08:00:00,4479.4542329999995,11,3,8,1
7327,2020-11-03 09:00:00,4479.550921,11,3,9,1
7328,2020-11-03 10:00:00,4500.013014,11,3,10,1
7329,2020-11-03 11:00:00,4469.6524930000005,11,3,11,1
7330,2020-11-03 12:00:00,4377.6657079999995,11,3,12,1
7331,2020-11-03 13:00:00,4358.380087,11,3,13,1
7332,2020-11-03 14:00:00,4210.281697,11,3,14,1
7333,2020-11-03 15:00:00,4188.201362,11,3,15,1
7334,2020-11-03 16:00:00,4327.433948,11,3,16,1
7335,2020-11-03 17:00:00,4787.335757,11,3,17,1
7336,2020-11-03 18:00:00,4595.576374,11,3,18,1
7337,2020-11-03 19:00:00,4371.494076,11,3,19,1
7338,2020-11-03 20:00:00,4081.1012239999995,11,3,20,1
7339,2020-11-03 21:00:00,3899.187485,11,3,21,1
7340,2020-11-03 22:00:00,3604.0270530000003,11,3,22,1
7341,2020-11-03 23:00:00,3315.822523,11,3,23,1
7342,2020-11-04 00:00:00,3124.2412050000003,11,4,0,2
7343,2020-11-04 01:00:00,3034.499773,11,4,1,2
7344,2020-11-04 02:00:00,2960.551136,11,4,2,2
7345,2020-11-04 03:00:00,2971.033286,11,4,3,2
7346,2020-11-04 04:00:00,3030.67,11,4,4,2
7347,2020-11-04 05:00:00,3274.0059109999997,11,4,5,2
7348,2020-11-04 06:00:00,3861.215594,11,4,6,2
7349,2020-11-04 07:00:00,4435.021253,11,4,7,2
7350,2020-11-04 08:00:00,4500.957929,11,4,8,2
7351,2020-11-04 09:00:00,4463.436743,11,4,9,2
7352,2020-11-04 10:00:00,4414.909056,11,4,10,2
7353,2020-11-04 11:00:00,4361.600392,11,4,11,2
7354,2020-11-04 12:00:00,4274.718403,11,4,12,2
7355,2020-11-04 13:00:00,4287.190544,11,4,13,2
7356,2020-11-04 14:00:00,4239.723354,11,4,14,2
7357,2020-11-04 15:00:00,4159.474773,11,4,15,2
7358,2020-11-04 16:00:00,4320.704126,11,4,16,2
7359,2020-11-04 17:00:00,4812.173052,11,4,17,2
7360,2020-11-04 18:00:00,4619.4327220000005,11,4,18,2
7361,2020-11-04 19:00:00,4289.650968,11,4,19,2
7362,2020-11-04 20:00:00,3996.724457,11,4,20,2
7363,2020-11-04 21:00:00,3718.472972,11,4,21,2
7364,2020-11-04 22:00:00,3452.952523,11,4,22,2
7365,2020-11-04 23:00:00,3184.7155860000003,11,4,23,2
7366,2020-11-05 00:00:00,3016.834043,11,5,0,3
7367,2020-11-05 01:00:00,2915.109743,11,5,1,3
7368,2020-11-05 02:00:00,2876.733018,11,5,2,3
7369,2020-11-05 03:00:00,2892.169519,11,5,3,3
7370,2020-11-05 04:00:00,3033.958368,11,5,4,3
7371,2020-11-05 05:00:00,3263.982232,11,5,5,3
7372,2020-11-05 06:00:00,3856.471888,11,5,6,3
7373,2020-11-05 07:00:00,4394.128817,11,5,7,3
7374,2020-11-05 08:00:00,4514.4483660000005,11,5,8,3
7375,2020-11-05 09:00:00,4638.451096,11,5,9,3
7376,2020-11-05 10:00:00,4671.298049,11,5,10,3
7377,2020-11-05 11:00:00,4653.494071,11,5,11,3
7378,2020-11-05 12:00:00,4606.210658,11,5,12,3
7379,2020-11-05 13:00:00,4624.77981,11,5,13,3
7380,2020-11-05 14:00:00,4553.405371,11,5,14,3
7381,2020-11-05 15:00:00,4499.673964,11,5,15,3
7382,2020-11-05 16:00:00,4650.226476,11,5,16,3
7383,2020-11-05 17:00:00,4966.986397,11,5,17,3
7384,2020-11-05 18:00:00,4655.578944,11,5,18,3
7385,2020-11-05 19:00:00,4338.883234,11,5,19,3
7386,2020-11-05 20:00:00,4077.168922,11,5,20,3
7387,2020-11-05 21:00:00,3784.680735,11,5,21,3
7388,2020-11-05 22:00:00,3463.12357,11,5,22,3
7389,2020-11-05 23:00:00,3171.797256,11,5,23,3
7390,2020-11-06 00:00:00,2999.559502,11,6,0,4
7391,2020-11-06 01:00:00,2896.344122,11,6,1,4
7392,2020-11-06 02:00:00,2847.79775,11,6,2,4
7393,2020-11-06 03:00:00,2850.860915,11,6,3,4
7394,2020-11-06 04:00:00,2921.901568,11,6,4,4
7395,2020-11-06 05:00:00,3156.386249,11,6,5,4
7396,2020-11-06 06:00:00,3698.84649,11,6,6,4
7397,2020-11-06 07:00:00,4224.425625,11,6,7,4
7398,2020-11-06 08:00:00,4388.816955,11,6,8,4
7399,2020-11-06 09:00:00,4378.490982,11,6,9,4
7400,2020-11-06 10:00:00,4399.316057,11,6,10,4
7401,2020-11-06 11:00:00,4349.916438,11,6,11,4
7402,2020-11-06 12:00:00,4239.075375,11,6,12,4
7403,2020-11-06 13:00:00,4121.44272,11,6,13,4
7404,2020-11-06 14:00:00,4016.821552,11,6,14,4
7405,2020-11-06 15:00:00,3982.2509440000003,11,6,15,4
7406,2020-11-06 16:00:00,4184.047119,11,6,16,4
7407,2020-11-06 17:00:00,4601.724234,11,6,17,4
7408,2020-11-06 18:00:00,4431.429275,11,6,18,4
7409,2020-11-06 19:00:00,4064.65553,11,6,19,4
7410,2020-11-06 20:00:00,3756.81743,11,6,20,4
7411,2020-11-06 21:00:00,3504.185202,11,6,21,4
7412,2020-11-06 22:00:00,3220.450947,11,6,22,4
7413,2020-11-06 23:00:00,2995.552404,11,6,23,4
7414,2020-11-07 00:00:00,2818.264162,11,7,0,5
7415,2020-11-07 01:00:00,2692.962843,11,7,1,5
7416,2020-11-07 02:00:00,2640.767409,11,7,2,5
7417,2020-11-07 03:00:00,2633.25757,11,7,3,5
7418,2020-11-07 04:00:00,2616.934959,11,7,4,5
7419,2020-11-07 05:00:00,2697.979607,11,7,5,5
7420,2020-11-07 06:00:00,2904.4800609999998,11,7,6,5
7421,2020-11-07 07:00:00,3151.478837,11,7,7,5
7422,2020-11-07 08:00:00,3421.203147,11,7,8,5
7423,2020-11-07 09:00:00,3605.1541,11,7,9,5
7424,2020-11-07 10:00:00,3667.782936,11,7,10,5
7425,2020-11-07 11:00:00,3668.696158,11,7,11,5
7426,2020-11-07 12:00:00,3629.819171,11,7,12,5
7427,2020-11-07 13:00:00,3563.912038,11,7,13,5
7428,2020-11-07 14:00:00,3548.234891,11,7,14,5
7429,2020-11-07 15:00:00,3594.419666,11,7,15,5
7430,2020-11-07 16:00:00,3865.003412,11,7,16,5
7431,2020-11-07 17:00:00,4298.916555,11,7,17,5
7432,2020-11-07 18:00:00,4155.198202,11,7,18,5
7433,2020-11-07 19:00:00,3814.214717,11,7,19,5
7434,2020-11-07 20:00:00,3567.459276,11,7,20,5
7435,2020-11-07 21:00:00,3361.6120450000003,11,7,21,5
7436,2020-11-07 22:00:00,3152.851522,11,7,22,5
7437,2020-11-07 23:00:00,2952.071405,11,7,23,5
7438,2020-11-08 00:00:00,2804.649492,11,8,0,6
7439,2020-11-08 01:00:00,2699.379759,11,8,1,6
7440,2020-11-08 02:00:00,2640.786322,11,8,2,6
7441,2020-11-08 03:00:00,2631.520597,11,8,3,6
7442,2020-11-08 04:00:00,2649.361375,11,8,4,6
7443,2020-11-08 05:00:00,2718.062637,11,8,5,6
7444,2020-11-08 06:00:00,2885.2388619999997,11,8,6,6
7445,2020-11-08 07:00:00,3136.31365,11,8,7,6
7446,2020-11-08 08:00:00,3384.791694,11,8,8,6
7447,2020-11-08 09:00:00,3516.585692,11,8,9,6
7448,2020-11-08 10:00:00,3558.063493,11,8,10,6
7449,2020-11-08 11:00:00,3532.728711,11,8,11,6
7450,2020-11-08 12:00:00,3492.109527,11,8,12,6
7451,2020-11-08 13:00:00,3458.886668,11,8,13,6
7452,2020-11-08 14:00:00,3462.707014,11,8,14,6
7453,2020-11-08 15:00:00,3522.439437,11,8,15,6
7454,2020-11-08 16:00:00,3836.731911,11,8,16,6
7455,2020-11-08 17:00:00,4363.218061,11,8,17,6
7456,2020-11-08 18:00:00,4216.814616,11,8,18,6
7457,2020-11-08 19:00:00,3894.588443,11,8,19,6
7458,2020-11-08 20:00:00,3630.668638,11,8,20,6
7459,2020-11-08 21:00:00,3388.124669,11,8,21,6
7460,2020-11-08 22:00:00,3136.0823800000003,11,8,22,6
7461,2020-11-08 23:00:00,2919.093284,11,8,23,6
7462,2020-11-09 00:00:00,2791.663304,11,9,0,0
7463,2020-11-09 01:00:00,2708.247224,11,9,1,0
7464,2020-11-09 02:00:00,2681.285771,11,9,2,0
7465,2020-11-09 03:00:00,2691.35059,11,9,3,0
7466,2020-11-09 04:00:00,2779.245586,11,9,4,0
7467,2020-11-09 05:00:00,3020.491964,11,9,5,0
7468,2020-11-09 06:00:00,3644.659638,11,9,6,0
7469,2020-11-09 07:00:00,4278.255439,11,9,7,0
7470,2020-11-09 08:00:00,4519.205231,11,9,8,0
7471,2020-11-09 09:00:00,4538.064076,11,9,9,0
7472,2020-11-09 10:00:00,4581.439123,11,9,10,0
7473,2020-11-09 11:00:00,4563.668616,11,9,11,0
7474,2020-11-09 12:00:00,4498.063372,11,9,12,0
7475,2020-11-09 13:00:00,4506.1310570000005,11,9,13,0
7476,2020-11-09 14:00:00,4450.219425,11,9,14,0
7477,2020-11-09 15:00:00,4401.333668,11,9,15,0
7478,2020-11-09 16:00:00,4552.329755,11,9,16,0
7479,2020-11-09 17:00:00,4885.623939,11,9,17,0
7480,2020-11-09 18:00:00,4661.796843,11,9,18,0
7481,2020-11-09 19:00:00,4311.326186,11,9,19,0
7482,2020-11-09 20:00:00,4013.055154,11,9,20,0
7483,2020-11-09 21:00:00,3731.9955139999997,11,9,21,0
7484,2020-11-09 22:00:00,3419.844651,11,9,22,0
7485,2020-11-09 23:00:00,3137.535759,11,9,23,0
7486,2020-11-10 00:00:00,2952.122451,11,10,0,1
7487,2020-11-10 01:00:00,2846.809322,11,10,1,1
7488,2020-11-10 02:00:00,2811.644318,11,10,2,1
7489,2020-11-10 03:00:00,2819.813691,11,10,3,1
7490,2020-11-10 04:00:00,2904.1877799999997,11,10,4,1
7491,2020-11-10 05:00:00,3146.42724,11,10,5,1
7492,2020-11-10 06:00:00,3733.5337609999997,11,10,6,1
7493,2020-11-10 07:00:00,4333.902488,11,10,7,1
7494,2020-11-10 08:00:00,4506.100832,11,10,8,1
7495,2020-11-10 09:00:00,4530.93332,11,10,9,1
7496,2020-11-10 10:00:00,4585.513155,11,10,10,1
7497,2020-11-10 11:00:00,4594.904345,11,10,11,1
7498,2020-11-10 12:00:00,4551.805494,11,10,12,1
7499,2020-11-10 13:00:00,4570.674976,11,10,13,1
7500,2020-11-10 14:00:00,4543.153351,11,10,14,1
7501,2020-11-10 15:00:00,4511.748124,11,10,15,1
7502,2020-11-10 16:00:00,4706.545026,11,10,16,1
7503,2020-11-10 17:00:00,5021.794056,11,10,17,1
7504,2020-11-10 18:00:00,4702.810866,11,10,18,1
7505,2020-11-10 19:00:00,4341.3449470000005,11,10,19,1
7506,2020-11-10 20:00:00,4055.893243,11,10,20,1
7507,2020-11-10 21:00:00,3780.52695,11,10,21,1
7508,2020-11-10 22:00:00,3450.8779680000002,11,10,22,1
7509,2020-11-10 23:00:00,3170.767215,11,10,23,1
7510,2020-11-11 00:00:00,2984.27882,11,11,0,2
7511,2020-11-11 01:00:00,2887.424146,11,11,1,2
7512,2020-11-11 02:00:00,2854.994913,11,11,2,2
7513,2020-11-11 03:00:00,2863.742327,11,11,3,2
7514,2020-11-11 04:00:00,3024.504742,11,11,4,2
7515,2020-11-11 05:00:00,3260.590243,11,11,5,2
7516,2020-11-11 06:00:00,3761.706311,11,11,6,2
7517,2020-11-11 07:00:00,4346.477522,11,11,7,2
7518,2020-11-11 08:00:00,4545.064155,11,11,8,2
7519,2020-11-11 09:00:00,4581.195093,11,11,9,2
7520,2020-11-11 10:00:00,4649.745851000001,11,11,10,2
7521,2020-11-11 11:00:00,4651.000015,11,11,11,2
7522,2020-11-11 12:00:00,4605.359057,11,11,12,2
7523,2020-11-11 13:00:00,4628.795786,11,11,13,2
7524,2020-11-11 14:00:00,4565.807163,11,11,14,2
7525,2020-11-11 15:00:00,4488.902401,11,11,15,2
7526,2020-11-11 16:00:00,4663.289829,11,11,16,2
7527,2020-11-11 17:00:00,4957.518884,11,11,17,2
7528,2020-11-11 18:00:00,4733.495361,11,11,18,2
7529,2020-11-11 19:00:00,4391.665826,11,11,19,2
7530,2020-11-11 20:00:00,4086.445658,11,11,20,2
7531,2020-11-11 21:00:00,3802.185256,11,11,21,2
7532,2020-11-11 22:00:00,3480.69749,11,11,22,2
7533,2020-11-11 23:00:00,3196.2872620000003,11,11,23,2
7534,2020-11-12 00:00:00,3009.184441,11,12,0,3
7535,2020-11-12 01:00:00,2907.575721,11,12,1,3
7536,2020-11-12 02:00:00,2869.062242,11,12,2,3
7537,2020-11-12 03:00:00,2870.300443,11,12,3,3
7538,2020-11-12 04:00:00,2944.209218,11,12,4,3
7539,2020-11-12 05:00:00,3177.424944,11,12,5,3
7540,2020-11-12 06:00:00,3752.442986,11,12,6,3
7541,2020-11-12 07:00:00,4328.183882,11,12,7,3
7542,2020-11-12 08:00:00,4509.024781,11,12,8,3
7543,2020-11-12 09:00:00,4542.0638340000005,11,12,9,3
7544,2020-11-12 10:00:00,4605.89051,11,12,10,3
7545,2020-11-12 11:00:00,4594.2993719999995,11,12,11,3
7546,2020-11-12 12:00:00,4586.522283,11,12,12,3
7547,2020-11-12 13:00:00,4587.846672,11,12,13,3
7548,2020-11-12 14:00:00,4526.06462,11,12,14,3
7549,2020-11-12 15:00:00,4466.3056320000005,11,12,15,3
7550,2020-11-12 16:00:00,4639.168098,11,12,16,3
7551,2020-11-12 17:00:00,4924.096149,11,12,17,3
7552,2020-11-12 18:00:00,4696.027089,11,12,18,3
7553,2020-11-12 19:00:00,4365.967437,11,12,19,3
7554,2020-11-12 20:00:00,4076.172371,11,12,20,3
7555,2020-11-12 21:00:00,3797.897298,11,12,21,3
7556,2020-11-12 22:00:00,3466.587977,11,12,22,3
7557,2020-11-12 23:00:00,3179.331658,11,12,23,3
7558,2020-11-13 00:00:00,3026.204449,11,13,0,4
7559,2020-11-13 01:00:00,2919.05436,11,13,1,4
7560,2020-11-13 02:00:00,2867.507633,11,13,2,4
7561,2020-11-13 03:00:00,2878.857962,11,13,3,4
7562,2020-11-13 04:00:00,2958.646471,11,13,4,4
7563,2020-11-13 05:00:00,3188.010777,11,13,5,4
7564,2020-11-13 06:00:00,3768.65455,11,13,6,4
7565,2020-11-13 07:00:00,4369.43103,11,13,7,4
7566,2020-11-13 08:00:00,4471.000636,11,13,8,4
7567,2020-11-13 09:00:00,4470.375553,11,13,9,4
7568,2020-11-13 10:00:00,4508.431963,11,13,10,4
7569,2020-11-13 11:00:00,4432.686621,11,13,11,4
7570,2020-11-13 12:00:00,4302.294746,11,13,12,4
7571,2020-11-13 13:00:00,4217.878643,11,13,13,4
7572,2020-11-13 14:00:00,4143.4032210000005,11,13,14,4
7573,2020-11-13 15:00:00,4107.153806,11,13,15,4
7574,2020-11-13 16:00:00,4334.899754,11,13,16,4
7575,2020-11-13 17:00:00,4685.646890999999,11,13,17,4
7576,2020-11-13 18:00:00,4517.177528,11,13,18,4
7577,2020-11-13 19:00:00,4218.601957,11,13,19,4
7578,2020-11-13 20:00:00,3821.3127480000003,11,13,20,4
7579,2020-11-13 21:00:00,3559.529144,11,13,21,4
7580,2020-11-13 22:00:00,3312.537437,11,13,22,4
7581,2020-11-13 23:00:00,3077.885687,11,13,23,4
7582,2020-11-14 00:00:00,2883.592716,11,14,0,5
7583,2020-11-14 01:00:00,2750.46077,11,14,1,5
7584,2020-11-14 02:00:00,2693.5433,11,14,2,5
7585,2020-11-14 03:00:00,2663.859762,11,14,3,5
7586,2020-11-14 04:00:00,2696.670864,11,14,4,5
7587,2020-11-14 05:00:00,2762.227262,11,14,5,5
7588,2020-11-14 06:00:00,2958.537782,11,14,6,5
7589,2020-11-14 07:00:00,3249.817109,11,14,7,5
7590,2020-11-14 08:00:00,3504.016626,11,14,8,5
7591,2020-11-14 09:00:00,3669.590122,11,14,9,5
7592,2020-11-14 10:00:00,3744.814751,11,14,10,5
7593,2020-11-14 11:00:00,3706.311199,11,14,11,5
7594,2020-11-14 12:00:00,3650.852894,11,14,12,5
7595,2020-11-14 13:00:00,3633.702311,11,14,13,5
7596,2020-11-14 14:00:00,3614.1100330000004,11,14,14,5
7597,2020-11-14 15:00:00,3666.674437,11,14,15,5
7598,2020-11-14 16:00:00,3964.100113,11,14,16,5
7599,2020-11-14 17:00:00,4328.664794,11,14,17,5
7600,2020-11-14 18:00:00,4161.027081,11,14,18,5
7601,2020-11-14 19:00:00,3817.270314,11,14,19,5
7602,2020-11-14 20:00:00,3680.473366,11,14,20,5
7603,2020-11-14 21:00:00,3492.365065,11,14,21,5
7604,2020-11-14 22:00:00,3256.586878,11,14,22,5
7605,2020-11-14 23:00:00,3081.613437,11,14,23,5
7606,2020-11-15 00:00:00,2967.81313,11,15,0,6
7607,2020-11-15 01:00:00,2821.084018,11,15,1,6
7608,2020-11-15 02:00:00,2722.078002,11,15,2,6
7609,2020-11-15 03:00:00,2658.95385,11,15,3,6
7610,2020-11-15 04:00:00,2643.280324,11,15,4,6
7611,2020-11-15 05:00:00,2712.804169,11,15,5,6
7612,2020-11-15 06:00:00,2947.489192,11,15,6,6
7613,2020-11-15 07:00:00,3172.874755,11,15,7,6
7614,2020-11-15 08:00:00,3370.3905099999997,11,15,8,6
7615,2020-11-15 09:00:00,3597.773626,11,15,9,6
7616,2020-11-15 10:00:00,3722.344244,11,15,10,6
7617,2020-11-15 11:00:00,3689.03372,11,15,11,6
7618,2020-11-15 12:00:00,3653.767862,11,15,12,6
7619,2020-11-15 13:00:00,3625.937175,11,15,13,6
7620,2020-11-15 14:00:00,3616.920153,11,15,14,6
7621,2020-11-15 15:00:00,3649.825614,11,15,15,6
7622,2020-11-15 16:00:00,3960.853899,11,15,16,6
7623,2020-11-15 17:00:00,4390.3675840000005,11,15,17,6
7624,2020-11-15 18:00:00,4269.051417,11,15,18,6
7625,2020-11-15 19:00:00,3934.103071,11,15,19,6
7626,2020-11-15 20:00:00,3714.917167,11,15,20,6
7627,2020-11-15 21:00:00,3429.655392,11,15,21,6
7628,2020-11-15 22:00:00,3179.609442,11,15,22,6
7629,2020-11-15 23:00:00,2938.75939,11,15,23,6
7630,2020-11-16 00:00:00,2810.598298,11,16,0,0
7631,2020-11-16 01:00:00,2746.62522,11,16,1,0
7632,2020-11-16 02:00:00,2692.99371,11,16,2,0
7633,2020-11-16 03:00:00,2735.132371,11,16,3,0
7634,2020-11-16 04:00:00,2826.390997,11,16,4,0
7635,2020-11-16 05:00:00,3249.809764,11,16,5,0
7636,2020-11-16 06:00:00,3789.666055,11,16,6,0
7637,2020-11-16 07:00:00,4476.976179,11,16,7,0
7638,2020-11-16 08:00:00,4579.564885,11,16,8,0
7639,2020-11-16 09:00:00,4604.195125,11,16,9,0
7640,2020-11-16 10:00:00,4628.556382,11,16,10,0
7641,2020-11-16 11:00:00,4558.835602,11,16,11,0
7642,2020-11-16 12:00:00,4547.669708,11,16,12,0
7643,2020-11-16 13:00:00,4603.206081,11,16,13,0
7644,2020-11-16 14:00:00,4516.975295,11,16,14,0
7645,2020-11-16 15:00:00,4385.908696,11,16,15,0
7646,2020-11-16 16:00:00,4579.746313,11,16,16,0
7647,2020-11-16 17:00:00,4911.155729,11,16,17,0
7648,2020-11-16 18:00:00,4659.78338,11,16,18,0
7649,2020-11-16 19:00:00,4336.49027,11,16,19,0
7650,2020-11-16 20:00:00,4041.0961079999997,11,16,20,0
7651,2020-11-16 21:00:00,3841.843464,11,16,21,0
7652,2020-11-16 22:00:00,3489.843184,11,16,22,0
7653,2020-11-16 23:00:00,3236.565795,11,16,23,0
7654,2020-11-17 00:00:00,3095.589494,11,17,0,1
7655,2020-11-17 01:00:00,2969.011165,11,17,1,1
7656,2020-11-17 02:00:00,2889.021329,11,17,2,1
7657,2020-11-17 03:00:00,2922.312285,11,17,3,1
7658,2020-11-17 04:00:00,3082.596505,11,17,4,1
7659,2020-11-17 05:00:00,3228.392796,11,17,5,1
7660,2020-11-17 06:00:00,3829.2926939999998,11,17,6,1
7661,2020-11-17 07:00:00,4368.69003,11,17,7,1
7662,2020-11-17 08:00:00,4660.631899,11,17,8,1
7663,2020-11-17 09:00:00,4608.075475,11,17,9,1
7664,2020-11-17 10:00:00,4720.520514999999,11,17,10,1
7665,2020-11-17 11:00:00,4685.182692,11,17,11,1
7666,2020-11-17 12:00:00,4591.62914,11,17,12,1
7667,2020-11-17 13:00:00,4622.528664,11,17,13,1
7668,2020-11-17 14:00:00,4586.457641,11,17,14,1
7669,2020-11-17 15:00:00,4497.771383,11,17,15,1
7670,2020-11-17 16:00:00,4656.58623,11,17,16,1
7671,2020-11-17 17:00:00,4988.308992,11,17,17,1
7672,2020-11-17 18:00:00,4770.641946,11,17,18,1
7673,2020-11-17 19:00:00,4391.670223,11,17,19,1
7674,2020-11-17 20:00:00,4237.544329,11,17,20,1
7675,2020-11-17 21:00:00,3966.9875819999997,11,17,21,1
7676,2020-11-17 22:00:00,3629.5191800000002,11,17,22,1
7677,2020-11-17 23:00:00,3354.534058,11,17,23,1
7678,2020-11-18 00:00:00,3164.559158,11,18,0,2
7679,2020-11-18 01:00:00,3006.692799,11,18,1,2
7680,2020-11-18 02:00:00,2964.778981,11,18,2,2
7681,2020-11-18 03:00:00,2962.0334430000003,11,18,3,2
7682,2020-11-18 04:00:00,3028.781169,11,18,4,2
7683,2020-11-18 05:00:00,3244.0135689999997,11,18,5,2
7684,2020-11-18 06:00:00,3777.191997,11,18,6,2
7685,2020-11-18 07:00:00,4347.644538,11,18,7,2
7686,2020-11-18 08:00:00,4540.032338999999,11,18,8,2
7687,2020-11-18 09:00:00,4564.60426,11,18,9,2
7688,2020-11-18 10:00:00,4653.080162,11,18,10,2
7689,2020-11-18 11:00:00,4661.351536,11,18,11,2
7690,2020-11-18 12:00:00,4614.307659,11,18,12,2
7691,2020-11-18 13:00:00,4645.828258,11,18,13,2
7692,2020-11-18 14:00:00,4542.373832,11,18,14,2
7693,2020-11-18 15:00:00,4498.5242020000005,11,18,15,2
7694,2020-11-18 16:00:00,4664.799718,11,18,16,2
7695,2020-11-18 17:00:00,4975.507106,11,18,17,2
7696,2020-11-18 18:00:00,4764.51983,11,18,18,2
7697,2020-11-18 19:00:00,4437.216939,11,18,19,2
7698,2020-11-18 20:00:00,4165.643728,11,18,20,2
7699,2020-11-18 21:00:00,3887.594617,11,18,21,2
7700,2020-11-18 22:00:00,3567.7769479999997,11,18,22,2
7701,2020-11-18 23:00:00,3354.303025,11,18,23,2
7702,2020-11-19 00:00:00,3225.517387,11,19,0,3
7703,2020-11-19 01:00:00,3128.921084,11,19,1,3
7704,2020-11-19 02:00:00,3081.322371,11,19,2,3
7705,2020-11-19 03:00:00,2998.189874,11,19,3,3
7706,2020-11-19 04:00:00,3070.584064,11,19,4,3
7707,2020-11-19 05:00:00,3303.379257,11,19,5,3
7708,2020-11-19 06:00:00,3906.88663,11,19,6,3
7709,2020-11-19 07:00:00,4500.217492,11,19,7,3
7710,2020-11-19 08:00:00,4608.872802,11,19,8,3
7711,2020-11-19 09:00:00,4590.775652,11,19,9,3
7712,2020-11-19 10:00:00,4662.956617,11,19,10,3
7713,2020-11-19 11:00:00,4747.047482,11,19,11,3
7714,2020-11-19 12:00:00,4744.9047980000005,11,19,12,3
